name,description,location,tags,coordinates.latitude,coordinates.longitude,source_folder,source_file
Yeşilyurt,No description available,Türkiye/İstanbul,[],40.9654673,28.8372995,relations,others.json
Ataköy,No description available,Türkiye/İstanbul,[],40.9802342,28.8562466,relations,others.json
Bakırköy,No description available,Türkiye/İstanbul,[],40.9802394,28.8721403,relations,others.json
Yenimahalle,No description available,Türkiye/İstanbul,[],40.9817592,28.8810728,relations,others.json
Yenikapı (Marmaray),No description available,Türkiye/İstanbul,[],41.0050121,28.9507743,relations,others.json
Feneryolu,No description available,Türkiye/İstanbul,[],40.9787312,29.0490358,relations,others.json
Erenköy,No description available,Türkiye/İstanbul,[],40.9714253,29.0764774,relations,others.json
Suadiye,No description available,Türkiye/İstanbul,[],40.9605027,29.0844503,relations,others.json
Bostancı,No description available,Türkiye/İstanbul,[],40.9536004,29.0953338,relations,others.json
Küçükyalı,No description available,Türkiye/İstanbul,[],40.9462762,29.1068205,relations,others.json
İdealtepe,No description available,Türkiye/İstanbul,[],40.9378071,29.1142665,relations,others.json
Cevizli,No description available,Türkiye/İstanbul,[],40.9100196,29.1560458,relations,others.json
Atalar,No description available,Türkiye/İstanbul,[],40.89859,29.1694762,relations,others.json
Başak,No description available,Türkiye/İstanbul,[],40.8905637,29.1773528,relations,others.json
Kaynarca,No description available,Türkiye/İstanbul,[],40.8713073,29.25606,relations,others.json
Tersane,No description available,Türkiye/İstanbul,[],40.8609924,29.2733851,relations,others.json
Güzelyalı,No description available,Türkiye/İstanbul,[],40.8568576,29.2835882,relations,others.json
Tuzla,No description available,Türkiye/İstanbul,[],40.829937,29.3223797,relations,others.json
Vezneciler-İstanbul Üniversitesi,No description available,Türkiye/İstanbul,[],41.0122083,28.9596589,relations,others.json
Haliç,No description available,Türkiye/İstanbul,[],41.0224633,28.9664811,relations,others.json
Gayrettepe,No description available,Türkiye/İstanbul,[],41.0691018,29.0111664,relations,others.json
Sanayi,No description available,Türkiye/İstanbul,[],41.0944557,29.0052355,relations,others.json
Mecidiyeköy,No description available,Türkiye/İstanbul,[],41.0667309,28.9927887,relations,others.json
Nurtepe,No description available,Türkiye/İstanbul,[],41.079864,28.9636821,relations,others.json
Zeytinburnu,No description available,Türkiye/İstanbul,[],41.0015023,28.8901214,relations,others.json
Zeytinburnu Metrobüs,No description available,Türkiye/İstanbul,[],41.0031511,28.8902417,relations,others.json
Şirinevler Metrobüs,No description available,Türkiye/İstanbul,[],40.9916545,28.8456701,relations,others.json
Beyazıt-Kapalı Çarşı,No description available,Türkiye/İstanbul,[],41.0090342,28.9666834,relations,others.json
Fındıklı-Mimar Sinan Üniversitesi,No description available,Türkiye/İstanbul,[],41.0314343,28.9894171,relations,others.json
Mecidiyeköy,No description available,Türkiye/İstanbul,[],41.0653895,28.9954506,relations,others.json
Çağlayan,No description available,Türkiye/İstanbul,[],41.070392,28.9809876,relations,others.json
Kağıthane,No description available,Türkiye/İstanbul,[],41.0796005,28.9732611,relations,others.json
Alibeyköy,No description available,Türkiye/İstanbul,[],41.0791368,28.949607,relations,others.json
Çırçır,No description available,Türkiye/İstanbul,[],41.0801592,28.9363632,relations,others.json
Veysel Karani-Akşemsettin,No description available,Türkiye/İstanbul,[],41.0796503,28.9282205,relations,others.json
Yeşilpınar,No description available,Türkiye/İstanbul,[],41.0822196,28.9183134,relations,others.json
Kâzım Karabekir,No description available,Türkiye/İstanbul,[],41.0851079,28.9085801,relations,others.json
Yenimahalle,No description available,Türkiye/İstanbul,[],41.0838359,28.8927693,relations,others.json
Karadeniz Mahallesi,No description available,Türkiye/İstanbul,[],41.0807686,28.8757835,relations,others.json
Giyimkent-Tekstilkent,No description available,Türkiye/İstanbul,[],41.0714843,28.8668787,relations,others.json
Oruç Reis - Yüzyıl,No description available,Türkiye/İstanbul,[],41.062172,28.8552586,relations,others.json
Göztepe,No description available,Türkiye/İstanbul,[],41.0568658,28.8481056,relations,others.json
Mahmutbey,No description available,Türkiye/İstanbul,[],41.0548965,28.831417,relations,others.json
Bahariye,No description available,Türkiye/İstanbul,[],41.0586747,28.7992885,relations,others.json
MASKO,No description available,Türkiye/İstanbul,[],41.0641125,28.8042772,relations,others.json
Zincirlikuyu,No description available,Türkiye/İstanbul,[],41.0672958,29.0136074,relations,others.json
Ayamama Deresi,No description available,Türkiye/İstanbul,[],41.0516073,28.823507,relations,others.json
Beşiktaş,No description available,Türkiye/İstanbul,[],41.0432553,29.0074453,relations,others.json
Meclis,No description available,Türkiye/İstanbul,[],41.0096599,29.1988434,relations,others.json
Sarıgazi (M5),No description available,Türkiye/İstanbul,[],41.0100508,29.2125823,relations,others.json
Sancaktepe Şehir Hastanesi,No description available,Türkiye/İstanbul,[],41.0015008,29.2172766,relations,others.json
Sancaktepe,No description available,Türkiye/İstanbul,[],40.9920302,29.2290394,relations,others.json
Samandıra Merkez,No description available,Türkiye/İstanbul,[],40.9837273,29.2314208,relations,others.json
Veysel Karani,No description available,Türkiye/İstanbul,[],40.9690317,29.2400266,relations,others.json
Hasanpaşa,No description available,Türkiye/İstanbul,[],40.9686392,29.2548066,relations,others.json
Sultanbeyli,No description available,Türkiye/İstanbul,[],40.965942,29.2726568,relations,others.json
Bostancı,No description available,Türkiye/İstanbul,[],40.9511246,29.0978324,relations,others.json
Emin Ali Paşa,No description available,Türkiye/İstanbul,[],40.9605686,29.0936023,relations,others.json
Ayşekadın,No description available,Türkiye/İstanbul,[],40.9668141,29.0868305,relations,others.json
Kozyatağı,No description available,Türkiye/İstanbul,[],40.97679,29.0997633,relations,others.json
küçükbakkalköy,No description available,Türkiye/İstanbul,[],40.9788257,29.1118535,relations,others.json
İçerenköy,No description available,Türkiye/İstanbul,[],40.9792364,29.1262385,relations,others.json
Kayışdağı,No description available,Türkiye/İstanbul,[],40.9847256,29.1378153,relations,others.json
Mevlana,No description available,Türkiye/İstanbul,[],40.992213,29.1534572,relations,others.json
İMES,No description available,Türkiye/İstanbul,[],41.000328,29.1560736,relations,others.json
MODOKO,No description available,Türkiye/İstanbul,[],41.0072986,29.1618894,relations,others.json
Huzur,No description available,Türkiye/İstanbul,[],41.0225873,29.1595714,relations,others.json
Parseller,No description available,Türkiye/İstanbul,[],41.0312132,29.1526501,relations,others.json
Fevzi Çakmak - Hastane,No description available,Türkiye/İstanbul,[],40.8885365,29.2633977,relations,others.json
Laleli-Üniversite,No description available,Türkiye/İstanbul,[],41.0096021,28.9597266,relations,others.json
Aksaray,No description available,Türkiye/İstanbul,[],41.0095945,28.953936,relations,others.json
Haseki,No description available,Türkiye/İstanbul,[],41.0109952,28.9431031,relations,others.json
Fındıkzade,No description available,Türkiye/İstanbul,[],41.0117973,28.9404486,relations,others.json
Çapa-Şehremini,No description available,Türkiye/İstanbul,[],41.0152231,28.9333732,relations,others.json
Pazartekke,No description available,Türkiye/İstanbul,[],41.0183081,28.9270214,relations,others.json
Cevizlibağ - AÖY,No description available,Türkiye/İstanbul,[],41.0160159,28.9116738,relations,others.json
Merkez Efendi,No description available,Türkiye/İstanbul,[],41.0103366,28.9095073,relations,others.json
Akşemsettin,No description available,Türkiye/İstanbul,[],41.0041994,28.907371,relations,others.json
Mithatpaşa,No description available,Türkiye/İstanbul,[],41.0035474,28.9025199,relations,others.json
Mehmet Akif,No description available,Türkiye/İstanbul,[],41.0057931,28.8817141,relations,others.json
MTM,No description available,Türkiye/İstanbul,[],41.0114798,28.8807956,relations,others.json
Güngören,No description available,Türkiye/İstanbul,[],41.0152229,28.8774952,relations,others.json
Soğanlı,No description available,Türkiye/İstanbul,[],41.0205787,28.8675735,relations,others.json
Yavuz Selim,No description available,Türkiye/İstanbul,[],41.0235557,28.864004,relations,others.json
Bağcılar,No description available,Türkiye/İstanbul,[],41.0326683,28.8607119,relations,others.json
Kurtköy YHT,No description available,Türkiye/İstanbul,[],40.9399023,29.3194143,relations,others.json
Sarıgazi (M13),No description available,Türkiye/İstanbul,[],41.0101229,29.2124527,relations,others.json
Gölet,No description available,Türkiye/İstanbul,[],40.9560897,29.2791911,relations,others.json
Akşemsettin,No description available,Türkiye/İstanbul,[],40.9499649,29.2933835,relations,others.json
Fua Alanı,No description available,Türkiye/İstanbul,[],40.942249,29.3032258,relations,others.json
Haramidere,No description available,Türkiye/İstanbul,[],41.0275238,28.6617826,relations,others.json
Kağıthane Deresi,No description available,Türkiye/İstanbul,[],41.1528313,28.8979211,relations,others.json
15 Temmuz Mahallesi,No description available,Türkiye/İstanbul,[],41.0689944,28.8759514,relations,others.json
Alibey Deresi,No description available,Türkiye/İstanbul,[],41.1517121,28.8523,relations,others.json
Cennet Mahallesi,No description available,Türkiye/İstanbul,[],40.9852914,28.7825061,relations,others.json
5. Levent Mahallesi,No description available,Türkiye/İstanbul,[],41.0995011,28.9401076,relations,others.json
Beylikdüzü Organize Sanayi Bölgesi,No description available,Türkiye/İstanbul,[],40.9986691,28.6615323,relations,others.json
Dudullu OSB Mahallesi,No description available,Türkiye/İstanbul,[],40.9992782,29.1723123,relations,others.json
Yayalar - Şeyhli,No description available,Türkiye/İstanbul,[],40.9038788,29.2755583,relations,others.json
Kurtköy,No description available,Türkiye/İstanbul,[],40.910077,29.2966675,relations,others.json
Sabiha Gökçen Havalimanı,No description available,Türkiye/İstanbul,[],40.9061998,29.311324,relations,others.json
Rumeli Hisarüstü,No description available,Türkiye/İstanbul,[],41.0850298,29.045957,relations,others.json
Kargo Terminali,No description available,Türkiye/İstanbul,[],41.2555061,28.7127365,relations,others.json
İstanbul Havalimanı,No description available,Türkiye/İstanbul,[],41.2560412,28.7426184,relations,others.json
Terminal 2,No description available,Türkiye/İstanbul,[],41.2564424,28.7696947,relations,others.json
İhsaniye,No description available,Türkiye/İstanbul,[],41.242926,28.8089324,relations,others.json
Kemerburgaz,No description available,Türkiye/İstanbul,[],41.159125,28.910227,relations,others.json
Hasdal,No description available,Türkiye/İstanbul,[],41.1212489,28.9468644,relations,others.json
Göktürk,No description available,Türkiye/İstanbul,[],41.1755238,28.885263,relations,others.json
Kağıthane,No description available,Türkiye/İstanbul,[],41.0801082,28.9765256,relations,others.json
Fulya,No description available,Türkiye/İstanbul,[],41.0623039,29.0073848,relations,others.json
Yıldız,No description available,Türkiye/İstanbul,[],41.0538794,29.0090535,relations,others.json
Güneştepe,No description available,Türkiye/İstanbul,[],41.0289845,28.8609706,relations,others.json
Akıncılar,No description available,Türkiye/İstanbul,[],41.0170912,28.8714882,relations,others.json
Mithatpaşa,No description available,Türkiye/İstanbul,[],41.0034769,28.9011929,relations,others.json
Çembelitaş,No description available,Türkiye/İstanbul,[],41.0084404,28.9711273,relations,others.json
Sultanahmet,No description available,Türkiye/İstanbul,[],41.008104,28.9755397,relations,others.json
Gülhane,No description available,Türkiye/İstanbul,[],41.012158,28.9784273,relations,others.json
Sirkeci,No description available,Türkiye/İstanbul,[],41.0152136,28.9759404,relations,others.json
Eminönü,No description available,Türkiye/İstanbul,[],41.0174679,28.9733034,relations,others.json
Karaköy,No description available,Türkiye/İstanbul,[],41.02208,28.9746918,relations,others.json
Tophane,No description available,Türkiye/İstanbul,[],41.0267626,28.980268,relations,others.json
Hüseyin Ağa Cami,No description available,Türkiye/İstanbul,[],41.034862,28.9806423,relations,others.json
Galatasaray Lisesi,No description available,Türkiye/İstanbul,[],41.0336131,28.9775054,relations,others.json
Odakule,No description available,Türkiye/İstanbul,[],41.0316297,28.9760822,relations,others.json
Tünel,No description available,Türkiye/İstanbul,[],41.0288886,28.9748732,relations,others.json
Taşoluk,No description available,Türkiye/İstanbul,[],41.2069409,28.7159732,relations,others.json
Şehir Hastanesi,No description available,Türkiye/İstanbul,[],41.1032652,28.7775741,relations,others.json
Toplu Konutlar,No description available,Türkiye/İstanbul,[],41.107353,28.7678832,relations,others.json
Kayaşehir Merkez,No description available,Türkiye/İstanbul,[],41.1190022,28.7664351,relations,others.json
Onurkent,No description available,Türkiye/İstanbul,[],41.1136623,28.7904629,relations,others.json
Eyüpsultan Teleferik,No description available,Türkiye/İstanbul,[],41.0503141,28.9348704,relations,others.json
Alibeyköy Metro,No description available,Türkiye/İstanbul,[],41.0784802,28.9494574,relations,others.json
Eminönü,No description available,Türkiye/İstanbul,[],41.018248,28.9699778,relations,others.json
Küçükpazar,No description available,Türkiye/İstanbul,[],41.0209048,28.9632989,relations,others.json
Cibali,No description available,Türkiye/İstanbul,[],41.0242324,28.9603365,relations,others.json
Yenikapı Aktarma Merkezi,No description available,Türkiye/İstanbul,[],41.0054137,28.9520159,relations,others.json
