name,description,location,tags,coordinates.latitude,coordinates.longitude,source_folder,source_file
Yaşar Kemal Parkı,No description available,Türkiye/İstanbul,['park'],41.0039145,29.199533,ways,leisure.json
Remzi Çakar Parkı,No description available,Türkiye/İstanbul,['park'],41.003894,29.1991741,ways,leisure.json
Moda Bostanı,No description available,Türkiye/İstanbul,['garden'],40.9833779,29.0254254,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['garden'],40.9863016,29.0244729,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9870208,29.0224453,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.136436,29.0963921,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1368107,29.0962172,ways,leisure.json
Son Durak Parkı,No description available,Türkiye/İstanbul,['park'],40.9588961,29.1425141,ways,leisure.json
Çınaraltı Parkı,No description available,Türkiye/İstanbul,['park'],41.0281377,29.0350936,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0183354,29.0166512,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0166955,29.0189411,ways,leisure.json
Yavuz Sultan Selim Parkı,No description available,Türkiye/İstanbul,['park'],40.9468748,29.1627479,ways,leisure.json
Yavuz Sultan Selim Parkı,No description available,İstanbul,['park'],40.9486751,29.1616217,ways,leisure.json
Ortadağ Tepesi Parkı,No description available,Türkiye/İstanbul,['park'],40.9556611,29.217718,ways,leisure.json
Fenerbahçe Can Bartu Spor Tesisleri,No description available,Türkiye/İstanbul,['sports_centre'],40.9510135,29.2188029,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0183138,29.0291723,ways,leisure.json
Derman Parkı,No description available,Türkiye/İstanbul,['park'],40.9642922,29.2126908,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9634308,29.2125884,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9794086,29.2141616,ways,leisure.json
Fıstıkağacı Parkı,No description available,Türkiye/İstanbul,['park'],41.0284213,29.0287549,ways,leisure.json
Yapma Bebek Parkı,No description available,Türkiye/İstanbul,['park'],41.0286402,29.0260241,ways,leisure.json
Bakü Parkı,No description available,Türkiye/İstanbul,['park'],41.0272834,29.0267309,ways,leisure.json
561 Ada Parkı,No description available,Türkiye/İstanbul,['park'],41.1097318,28.7918712,ways,leisure.json
Başakşehir Onurkent Parkı-2,No description available,Türkiye/İstanbul,['park'],41.1086234,28.7951115,ways,leisure.json
Onurkent Parkı,No description available,Türkiye/İstanbul,['park'],41.1095827,28.7830416,ways,leisure.json
Onurkent 565 Ada Parkı,No description available,Türkiye/İstanbul,['park'],41.1097352,28.7871045,ways,leisure.json
Onurkent Fuzulkent Parkı,No description available,Türkiye/İstanbul,['park'],41.1079276,28.7856018,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['sports_centre'],41.025407,29.0337984,ways,leisure.json
Vakıfbank Bağlarbaşı Spor Sarayı,No description available,İstanbul,['sports_centre'],41.0251598,29.0348016,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1127304,28.785239,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1068877,28.7882738,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1011242,28.792219,ways,leisure.json
Şehit Sinan Gümüştaş Parkı,No description available,Türkiye/İstanbul,['park'],41.0271743,29.0355251,ways,leisure.json
İmam Galip Parkı,No description available,Türkiye/İstanbul,['park'],41.0284737,29.0361527,ways,leisure.json
Aşık Veysel Parkı,No description available,Türkiye/İstanbul,['park'],40.9986587,29.0858404,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0370045,29.0417069,ways,leisure.json
Paşabahçe Stadyumu,No description available,Türkiye/İstanbul,['stadium'],41.1236451,29.100974,ways,leisure.json
İstanbul Büyükşehir Belediyesi Beykoz Spor Kompleksi,No description available,Türkiye/İstanbul,['sports_centre'],41.1249881,29.1003886,ways,leisure.json
Gold Country,No description available,Türkiye/İstanbul,['park'],40.9677941,29.142319,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.103357,28.7856072,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1014185,28.7880768,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1011469,28.7882828,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1012656,28.7881664,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1008023,28.7876582,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1009531,28.7876724,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1002821,28.7882429,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['sports_centre'],41.1000852,28.7823954,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9949055,29.1034982,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9946306,29.1056296,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.0252813,29.2381162,ways,leisure.json
Soğuksu Parkı,No description available,Türkiye/İstanbul,['park'],41.0583973,28.8277775,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0743908,28.7873584,ways,leisure.json
Açelya Park,No description available,Türkiye/İstanbul,['park'],41.0013213,29.0758647,ways,leisure.json
Buhara Parkı,No description available,Türkiye/İstanbul,['park'],41.0019013,29.0737897,ways,leisure.json
Fetih Parkı,No description available,Türkiye/İstanbul,['park'],41.0039034,29.0729306,ways,leisure.json
Tekemek Parkı,No description available,Türkiye/İstanbul,['park'],41.0980602,28.975506,ways,leisure.json
Akasya Parkı,No description available,Türkiye/İstanbul,['park'],41.0947537,28.9750632,ways,leisure.json
Aziziye Parkı,No description available,Türkiye/İstanbul,['park'],41.097145,28.9731734,ways,leisure.json
Massan Parkı,No description available,Türkiye/İstanbul,['park'],41.0845825,28.9775431,ways,leisure.json
Cendere Sahil Parkı,No description available,Türkiye/İstanbul,['park'],41.0864615,28.9800913,ways,leisure.json
Şehit İbrahim Candemir Parkı,No description available,Türkiye/İstanbul,['park'],41.0804732,28.9325217,ways,leisure.json
İbb Tevfik Aydeniz Spor Tesisi,No description available,Türkiye/İstanbul,['sports_centre'],41.0815578,28.9384188,ways,leisure.json
Şehit Ali Bekdemir Parkı,No description available,Türkiye/İstanbul,['park'],41.0817369,28.9416973,ways,leisure.json
Bayrampaşa Belediyesi Şehit Metin Yüksel Parkı,No description available,Türkiye/İstanbul,['park'],41.0330782,28.9073639,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.136969,29.0854243,ways,leisure.json
Fethi Çelebi Parkı,No description available,Türkiye/İstanbul,['park'],41.035975,28.9322697,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0208319,28.8354032,ways,leisure.json
Meşeli Park,No description available,Türkiye/İstanbul,['park'],40.9744304,29.2218272,ways,leisure.json
Yeni Şehir Korusu,No description available,Türkiye/İstanbul,['park'],41.0139748,28.8161972,ways,leisure.json
Taş Ocağı Parkı,No description available,Türkiye/İstanbul,['park'],41.075242,28.9851853,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.0853984,29.053845,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.2449189,29.0129493,ways,leisure.json
Topçular Mesire Alanı,No description available,Türkiye/İstanbul,['park'],41.0446927,28.9226961,ways,leisure.json
Kaptan Paşa Parkı,No description available,Türkiye/İstanbul,['park'],41.0474128,28.9366713,ways,leisure.json
Tekke Parkı,No description available,Türkiye/İstanbul,['park'],41.053553,28.935894,ways,leisure.json
Alibeyköy Spor Kompleksi,No description available,Türkiye/İstanbul,['sports_centre'],41.0720427,28.9464767,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0659365,28.9494779,ways,leisure.json
Muhsin Yazıcıoğlu Parkı,No description available,Türkiye/İstanbul,['park'],41.0826416,28.9743603,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0901464,28.9767615,ways,leisure.json
Şelale Parkı,No description available,Türkiye/İstanbul,['park'],41.0908412,28.9772732,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.09243,28.9744206,ways,leisure.json
Karayolları Spor Parkı,No description available,Türkiye/İstanbul,['park'],41.0886105,28.8962032,ways,leisure.json
Başakşehir Spor Parkı,No description available,Türkiye/İstanbul,['park'],41.1241945,28.7751066,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.1349002,29.0897816,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.2083375,28.7044521,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.2084658,28.7087604,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9890824,29.0886521,ways,leisure.json
Mustafa Yeşil Parkı,No description available,Türkiye/İstanbul,['park'],41.1950757,28.7090453,ways,leisure.json
Mıstık Parkı,No description available,Türkiye/İstanbul,['park'],41.0517473,28.9930549,ways,leisure.json
Çilingir Meydan Parkı,No description available,Türkiye/İstanbul,['park'],41.1883063,28.6776549,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],40.9661263,29.0753023,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.08531,29.0540058,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1805803,28.7697721,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.9827448,29.2297405,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['sports_centre'],40.9862356,29.1040704,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],40.9859812,29.1040017,ways,leisure.json
Ataşehir Belediye Spor Kulübü,No description available,Türkiye/İstanbul,['sports_centre'],40.9917649,29.1114106,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['sports_centre'],40.9931826,29.1048323,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['sports_centre'],40.9907554,29.1099216,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],40.9884278,29.1077663,ways,leisure.json
Çamolukspor Kulübü Tesisleri,No description available,Türkiye/İstanbul,['sports_centre'],40.9898642,29.1095861,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['garden'],40.992283,29.1118969,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],40.990662,29.1059899,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],40.9908554,29.1052987,ways,leisure.json
Kültür ve Yaşam Parkı,No description available,Türkiye/İstanbul,['park'],41.1063464,28.7615742,ways,leisure.json
Kayaşehir Bölge Parkı,No description available,Türkiye/İstanbul,['park'],41.1096309,28.7554193,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1078665,28.7547901,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1064946,28.7521117,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0995561,28.7592419,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0961145,28.7605052,ways,leisure.json
Kayaşehir Millet Bahçesi,No description available,Türkiye/İstanbul,['park'],41.1001529,28.7652328,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.106224,28.7689382,ways,leisure.json
535 Ada Parkı,No description available,Türkiye/İstanbul,['park'],41.1035876,28.7599921,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1226504,28.76977,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0975264,28.7542388,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.0958608,28.773187,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.0953246,28.7673658,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],41.0945629,28.7700597,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1051658,28.7626619,ways,leisure.json
Fildamı,No description available,Türkiye/İstanbul,['park'],40.9930583,28.8861305,ways,leisure.json
Aybike Parkı,No description available,Türkiye/İstanbul,['park'],40.9913256,29.1657836,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['playground'],40.9912328,29.0232366,ways,leisure.json
Moda İnceburun Parkı,No description available,Türkiye/İstanbul,['park'],40.9869176,29.0192773,ways,leisure.json
Sedir Parkı,No description available,Türkiye/İstanbul,['park'],40.9819362,29.1519085,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.1333382,28.7862518,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0933855,28.8028576,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['park'],41.0961245,28.790029,ways,leisure.json
8 Mart Kadın Eli Parkı,No description available,Istanbul,['park'],40.9904224,29.1172767,ways,leisure.json
8 Mart Kadın Eli Parkı,No description available,Türkiye/İstanbul,['park'],40.9904406,29.1193621,ways,leisure.json
Unknown Place,No description available,Türkiye/İstanbul,['swimming_pool'],40.974622,29.0670315,ways,leisure.json
